"","FishStock","Year","Basis","var","value"
"2265","her.27.irls","1992","Assessment","Landings",NA
"2266","her.27.irls","1993","Assessment","Landings",NA
"2267","her.27.irls","1994","Assessment","Landings",NA
"2268","her.27.irls","1995","Assessment","Landings",NA
"2269","her.27.irls","1996","Assessment","Landings",NA
"2270","her.27.irls","1997","Assessment","Landings",NA
"2271","her.27.irls","1998","Assessment","Landings",NA
"2272","her.27.irls","1999","Assessment","Landings",NA
"2273","her.27.irls","2000","Assessment","Landings",NA
"2274","her.27.irls","2001","Assessment","Landings",NA
"2275","her.27.irls","2002","Assessment","Landings",NA
"2276","her.27.irls","2003","Assessment","Landings",NA
"2277","her.27.irls","2004","Assessment","Landings",NA
"2278","her.27.irls","2005","Assessment","Landings",NA
"2279","her.27.irls","2006","Assessment","Landings",NA
"2280","her.27.irls","2007","Assessment","Landings",NA
"2281","her.27.irls","2008","Assessment","Landings",NA
"2282","her.27.irls","2009","Assessment","Landings",NA
"2283","her.27.irls","2010","Assessment","Landings",NA
"2284","her.27.irls","2011","Assessment","Landings",NA
"2285","her.27.irls","2012","Assessment","Landings",NA
"2286","her.27.irls","2013","Assessment","Landings",NA
"2287","her.27.irls","2014","Assessment","Landings",NA
"2288","her.27.irls","2015","Assessment","Landings",NA
"2289","her.27.irls","2016","Assessment","Landings",NA
"2290","her.27.irls","2017","Assessment","Landings",NA
"2291","her.27.irls","2018","Assessment","Landings",NA
"2292","her.27.irls","2019","Assessment","Landings",NA
"2293","her.27.irls","2020","Assessment","Landings",NA
"2294","her.27.irls","2021","Assessment","Landings",NA
"2295","her.27.irls","2022","Assessment","Landings",NA
"2296","her.27.irls","2023","Assessment","Landings",NA
"2297","her.27.3a47d","1947","Assessment","Landings",NA
"2298","her.27.3a47d","1948","Assessment","Landings",NA
"2299","her.27.3a47d","1949","Assessment","Landings",NA
"2300","her.27.3a47d","1950","Assessment","Landings",NA
"2301","her.27.3a47d","1951","Assessment","Landings",NA
"2302","her.27.3a47d","1952","Assessment","Landings",NA
"2303","her.27.3a47d","1953","Assessment","Landings",NA
"2304","her.27.3a47d","1954","Assessment","Landings",NA
"2305","her.27.3a47d","1955","Assessment","Landings",NA
"2306","her.27.3a47d","1956","Assessment","Landings",NA
"2307","her.27.3a47d","1957","Assessment","Landings",NA
"2308","her.27.3a47d","1958","Assessment","Landings",NA
"2309","her.27.3a47d","1959","Assessment","Landings",NA
"2310","her.27.3a47d","1960","Assessment","Landings",NA
"2311","her.27.3a47d","1961","Assessment","Landings",NA
"2312","her.27.3a47d","1962","Assessment","Landings",NA
"2313","her.27.3a47d","1963","Assessment","Landings",NA
"2314","her.27.3a47d","1964","Assessment","Landings",NA
"2315","her.27.3a47d","1965","Assessment","Landings",NA
"2316","her.27.3a47d","1966","Assessment","Landings",NA
"2317","her.27.3a47d","1967","Assessment","Landings",NA
"2318","her.27.3a47d","1968","Assessment","Landings",NA
"2319","her.27.3a47d","1969","Assessment","Landings",NA
"2320","her.27.3a47d","1970","Assessment","Landings",NA
"2321","her.27.3a47d","1971","Assessment","Landings",NA
"2322","her.27.3a47d","1972","Assessment","Landings",NA
"2323","her.27.3a47d","1973","Assessment","Landings",NA
"2324","her.27.3a47d","1974","Assessment","Landings",NA
"2325","her.27.3a47d","1975","Assessment","Landings",NA
"2326","her.27.3a47d","1976","Assessment","Landings",NA
"2327","her.27.3a47d","1977","Assessment","Landings",NA
"2328","her.27.3a47d","1978","Assessment","Landings",NA
"2329","her.27.3a47d","1979","Assessment","Landings",NA
"2330","her.27.3a47d","1980","Assessment","Landings",NA
"2331","her.27.3a47d","1981","Assessment","Landings",NA
"2332","her.27.3a47d","1982","Assessment","Landings",NA
"2333","her.27.3a47d","1983","Assessment","Landings",NA
"2334","her.27.3a47d","1984","Assessment","Landings",NA
"2335","her.27.3a47d","1985","Assessment","Landings",NA
"2336","her.27.3a47d","1986","Assessment","Landings",NA
"2337","her.27.3a47d","1987","Assessment","Landings",NA
"2338","her.27.3a47d","1988","Assessment","Landings",NA
"2339","her.27.3a47d","1989","Assessment","Landings",NA
"2340","her.27.3a47d","1990","Assessment","Landings",NA
"2341","her.27.3a47d","1991","Assessment","Landings",NA
"2342","her.27.3a47d","1992","Assessment","Landings",NA
"2343","her.27.3a47d","1993","Assessment","Landings",NA
"2344","her.27.3a47d","1994","Assessment","Landings",NA
"2345","her.27.3a47d","1995","Assessment","Landings",NA
"2346","her.27.3a47d","1996","Assessment","Landings",NA
"2347","her.27.3a47d","1997","Assessment","Landings",NA
"2348","her.27.3a47d","1998","Assessment","Landings",NA
"2349","her.27.3a47d","1999","Assessment","Landings",NA
"2350","her.27.3a47d","2000","Assessment","Landings",NA
"2351","her.27.3a47d","2001","Assessment","Landings",NA
"2352","her.27.3a47d","2002","Assessment","Landings",NA
"2353","her.27.3a47d","2003","Assessment","Landings",NA
"2354","her.27.3a47d","2004","Assessment","Landings",NA
"2355","her.27.3a47d","2005","Assessment","Landings",NA
"2356","her.27.3a47d","2006","Assessment","Landings",NA
"2357","her.27.3a47d","2007","Assessment","Landings",NA
"2358","her.27.3a47d","2008","Assessment","Landings",NA
"2359","her.27.3a47d","2009","Assessment","Landings",NA
"2360","her.27.3a47d","2010","Assessment","Landings",NA
"2361","her.27.3a47d","2011","Assessment","Landings",NA
"2362","her.27.3a47d","2012","Assessment","Landings",NA
"2363","her.27.3a47d","2013","Assessment","Landings",NA
"2364","her.27.3a47d","2014","Assessment","Landings",NA
"2365","her.27.3a47d","2015","Assessment","Landings",NA
"2366","her.27.3a47d","2016","Assessment","Landings",NA
"2367","her.27.3a47d","2017","Assessment","Landings",NA
"2368","her.27.3a47d","2018","Assessment","Landings",NA
"2369","her.27.3a47d","2019","Assessment","Landings",NA
"2370","her.27.3a47d","2020","Assessment","Landings",NA
"2371","her.27.3a47d","2021","Assessment","Landings",NA
"2372","her.27.3a47d","2022","Assessment","Landings",NA
"2373","her.27.3a47d","2023","Assessment","Landings",NA
"2374","whg.27.47d","1978","Assessment","Landings","97552.82"
"2375","whg.27.47d","1979","Assessment","Landings","107231.18"
"2376","whg.27.47d","1980","Assessment","Landings","100774.57"
"2377","whg.27.47d","1981","Assessment","Landings","89583.39"
"2378","whg.27.47d","1982","Assessment","Landings","80575.55"
"2379","whg.27.47d","1983","Assessment","Landings","88001.65"
"2380","whg.27.47d","1984","Assessment","Landings","86274.53"
"2381","whg.27.47d","1985","Assessment","Landings","56059.04"
"2382","whg.27.47d","1986","Assessment","Landings","64018.79"
"2383","whg.27.47d","1987","Assessment","Landings","68316.71"
"2384","whg.27.47d","1988","Assessment","Landings","56099.78"
"2385","whg.27.47d","1989","Assessment","Landings","45103.11"
"2386","whg.27.47d","1990","Assessment","Landings","45661.94"
"2387","whg.27.47d","1991","Assessment","Landings","51929.38"
"2388","whg.27.47d","1992","Assessment","Landings","50946.27"
"2389","whg.27.47d","1993","Assessment","Landings","51818.05"
"2390","whg.27.47d","1994","Assessment","Landings","48485.81"
"2391","whg.27.47d","1995","Assessment","Landings","45938.4"
"2392","whg.27.47d","1996","Assessment","Landings","40502.8"
"2393","whg.27.47d","1997","Assessment","Landings","35562.54"
"2394","whg.27.47d","1998","Assessment","Landings","28288.11"
"2395","whg.27.47d","1999","Assessment","Landings","30130"
"2396","whg.27.47d","2000","Assessment","Landings","28582.65"
"2397","whg.27.47d","2001","Assessment","Landings","25060.69"
"2398","whg.27.47d","2002","Assessment","Landings","20674.63"
"2399","whg.27.47d","2003","Assessment","Landings","16161.33"
"2400","whg.27.47d","2004","Assessment","Landings","13295.12"
"2401","whg.27.47d","2005","Assessment","Landings","15470.68"
"2402","whg.27.47d","2006","Assessment","Landings","18535.29"
"2403","whg.27.47d","2007","Assessment","Landings","18915.05"
"2404","whg.27.47d","2008","Assessment","Landings","17950.78"
"2405","whg.27.47d","2009","Assessment","Landings","18402.6"
"2406","whg.27.47d","2010","Assessment","Landings","19846.06"
"2407","whg.27.47d","2011","Assessment","Landings","18461.3"
"2408","whg.27.47d","2012","Assessment","Landings","17407.27"
"2409","whg.27.47d","2013","Assessment","Landings","18211.47"
"2410","whg.27.47d","2014","Assessment","Landings","17027.27"
"2411","whg.27.47d","2015","Assessment","Landings","17298.9"
"2412","whg.27.47d","2016","Assessment","Landings","16118.07"
"2413","whg.27.47d","2017","Assessment","Landings","15361.21"
"2414","whg.27.47d","2018","Assessment","Landings","16160.38"
"2415","whg.27.47d","2019","Assessment","Landings","18578.56"
"2416","whg.27.47d","2020","Assessment","Landings","18014.45"
"2417","whg.27.47d","2021","Assessment","Landings","16498.98"
"2418","whg.27.47d","2022","Assessment","Landings","15167.07"
"2419","whg.27.47d","2023","Assessment","Landings",NA
"2420","pok.27.3a46","1967","Assessment","Landings","88339"
"2421","pok.27.3a46","1968","Assessment","Landings","113741"
"2422","pok.27.3a46","1969","Assessment","Landings","130580"
"2423","pok.27.3a46","1970","Assessment","Landings","235012"
"2424","pok.27.3a46","1971","Assessment","Landings","265356"
"2425","pok.27.3a46","1972","Assessment","Landings","261914"
"2426","pok.27.3a46","1973","Assessment","Landings","242513"
"2427","pok.27.3a46","1974","Assessment","Landings","298347"
"2428","pok.27.3a46","1975","Assessment","Landings","271610"
"2429","pok.27.3a46","1976","Assessment","Landings","343898"
"2430","pok.27.3a46","1977","Assessment","Landings","216393"
"2431","pok.27.3a46","1978","Assessment","Landings","155124"
"2432","pok.27.3a46","1979","Assessment","Landings","128352"
"2433","pok.27.3a46","1980","Assessment","Landings","131897"
"2434","pok.27.3a46","1981","Assessment","Landings","132273"
"2435","pok.27.3a46","1982","Assessment","Landings","174336"
"2436","pok.27.3a46","1983","Assessment","Landings","180040"
"2437","pok.27.3a46","1984","Assessment","Landings","200843"
"2438","pok.27.3a46","1985","Assessment","Landings","220870"
"2439","pok.27.3a46","1986","Assessment","Landings","198605"
"2440","pok.27.3a46","1987","Assessment","Landings","167503"
"2441","pok.27.3a46","1988","Assessment","Landings","135176"
"2442","pok.27.3a46","1989","Assessment","Landings","108892"
"2443","pok.27.3a46","1990","Assessment","Landings","103831"
"2444","pok.27.3a46","1991","Assessment","Landings","108071"
"2445","pok.27.3a46","1992","Assessment","Landings","99745"
"2446","pok.27.3a46","1993","Assessment","Landings","111499"
"2447","pok.27.3a46","1994","Assessment","Landings","109621"
"2448","pok.27.3a46","1995","Assessment","Landings","121795"
"2449","pok.27.3a46","1996","Assessment","Landings","114968"
"2450","pok.27.3a46","1997","Assessment","Landings","107348"
"2451","pok.27.3a46","1998","Assessment","Landings","106126"
"2452","pok.27.3a46","1999","Assessment","Landings","110531"
"2453","pok.27.3a46","2000","Assessment","Landings","85781"
"2454","pok.27.3a46","2001","Assessment","Landings","91741"
"2455","pok.27.3a46","2002","Assessment","Landings","110911"
"2456","pok.27.3a46","2003","Assessment","Landings","110282"
"2457","pok.27.3a46","2004","Assessment","Landings","107356"
"2458","pok.27.3a46","2005","Assessment","Landings","118625"
"2459","pok.27.3a46","2006","Assessment","Landings","120414"
"2460","pok.27.3a46","2007","Assessment","Landings","94958"
"2461","pok.27.3a46","2008","Assessment","Landings","121618"
"2462","pok.27.3a46","2009","Assessment","Landings","110972"
"2463","pok.27.3a46","2010","Assessment","Landings","102128"
"2464","pok.27.3a46","2011","Assessment","Landings","98034"
"2465","pok.27.3a46","2012","Assessment","Landings","78144"
"2466","pok.27.3a46","2013","Assessment","Landings","79859"
"2467","pok.27.3a46","2014","Assessment","Landings","76057"
"2468","pok.27.3a46","2015","Assessment","Landings","76748"
"2469","pok.27.3a46","2016","Assessment","Landings","67620"
"2470","pok.27.3a46","2017","Assessment","Landings","88010"
"2471","pok.27.3a46","2018","Assessment","Landings","88328"
"2472","pok.27.3a46","2019","Assessment","Landings","92390"
"2473","pok.27.3a46","2020","Assessment","Landings","73791"
"2474","pok.27.3a46","2021","Assessment","Landings","50124"
"2475","pok.27.3a46","2022","Assessment","Landings","49558"
"2476","pok.27.3a46","2023","Assessment","Landings",NA
"2477","had.27.46a20","1972","Assessment","Landings","234019.055989"
"2478","had.27.46a20","1973","Assessment","Landings","207489.123225"
"2479","had.27.46a20","1974","Assessment","Landings","167528.207612"
"2480","had.27.46a20","1975","Assessment","Landings","160270.542143"
"2481","had.27.46a20","1976","Assessment","Landings","184420.91345"
"2482","had.27.46a20","1977","Assessment","Landings","156639.345864"
"2483","had.27.46a20","1978","Assessment","Landings","102969.762578"
"2484","had.27.46a20","1979","Assessment","Landings","97895.979772"
"2485","had.27.46a20","1980","Assessment","Landings","111371.225653"
"2486","had.27.46a20","1981","Assessment","Landings","147806.309793"
"2487","had.27.46a20","1982","Assessment","Landings","195455.731511"
"2488","had.27.46a20","1983","Assessment","Landings","188754.36083"
"2489","had.27.46a20","1984","Assessment","Landings","158205.272985"
"2490","had.27.46a20","1985","Assessment","Landings","182946.014975"
"2491","had.27.46a20","1986","Assessment","Landings","185136.824016"
"2492","had.27.46a20","1987","Assessment","Landings","135022.041174"
"2493","had.27.46a20","1988","Assessment","Landings","126226.957278"
"2494","had.27.46a20","1989","Assessment","Landings","92840.488775"
"2495","had.27.46a20","1990","Assessment","Landings","61604.941267"
"2496","had.27.46a20","1991","Assessment","Landings","55208.295299"
"2497","had.27.46a20","1992","Assessment","Landings","81565.809889"
"2498","had.27.46a20","1993","Assessment","Landings","98630.620802"
"2499","had.27.46a20","1994","Assessment","Landings","95141.294322"
"2500","had.27.46a20","1995","Assessment","Landings","89858.516034394"
"2501","had.27.46a20","1996","Assessment","Landings","92615.26413835"
"2502","had.27.46a20","1997","Assessment","Landings","95391.234901838"
"2503","had.27.46a20","1998","Assessment","Landings","95471.6399847558"
"2504","had.27.46a20","1999","Assessment","Landings","76008.7727014483"
"2505","had.27.46a20","2000","Assessment","Landings","54504.2862950028"
"2506","had.27.46a20","2001","Assessment","Landings","47591.7309909874"
"2507","had.27.46a20","2002","Assessment","Landings","65405.4129857378"
"2508","had.27.46a20","2003","Assessment","Landings","47281.7986073321"
"2509","had.27.46a20","2004","Assessment","Landings","51895.5692983192"
"2510","had.27.46a20","2005","Assessment","Landings","51527.9306708752"
"2511","had.27.46a20","2006","Assessment","Landings","43333.7468580401"
"2512","had.27.46a20","2007","Assessment","Landings","34671.9961594683"
"2513","had.27.46a20","2008","Assessment","Landings","32692.3020173294"
"2514","had.27.46a20","2009","Assessment","Landings","34361.227940813"
"2515","had.27.46a20","2010","Assessment","Landings","31926.1671598658"
"2516","had.27.46a20","2011","Assessment","Landings","30273.4275520723"
"2517","had.27.46a20","2012","Assessment","Landings","37838.7922176769"
"2518","had.27.46a20","2013","Assessment","Landings","43229.9102851213"
"2519","had.27.46a20","2014","Assessment","Landings","40589.2736596039"
"2520","had.27.46a20","2015","Assessment","Landings","35215.2858181144"
"2521","had.27.46a20","2016","Assessment","Landings","35110.7042935546"
"2522","had.27.46a20","2017","Assessment","Landings","33798.6114402688"
"2523","had.27.46a20","2018","Assessment","Landings","34440.8830705998"
"2524","had.27.46a20","2019","Assessment","Landings","30619.6799611147"
"2525","had.27.46a20","2020","Assessment","Landings","28941.8814523497"
"2526","had.27.46a20","2021","Assessment","Landings","26457.3890587034"
"2527","had.27.46a20","2022","Assessment","Landings","37391.6217908167"
"2528","had.27.46a20","2023","Assessment","Landings",NA
"2529","sol.27.7e","1969","Assessment","Landings","353"
"2530","sol.27.7e","1970","Assessment","Landings","391"
"2531","sol.27.7e","1971","Assessment","Landings","432"
"2532","sol.27.7e","1972","Assessment","Landings","437"
"2533","sol.27.7e","1973","Assessment","Landings","459"
"2534","sol.27.7e","1974","Assessment","Landings","427"
"2535","sol.27.7e","1975","Assessment","Landings","491"
"2536","sol.27.7e","1976","Assessment","Landings","616"
"2537","sol.27.7e","1977","Assessment","Landings","606"
"2538","sol.27.7e","1978","Assessment","Landings","861"
"2539","sol.27.7e","1979","Assessment","Landings","1181"
"2540","sol.27.7e","1980","Assessment","Landings","1269"
"2541","sol.27.7e","1981","Assessment","Landings","1215"
"2542","sol.27.7e","1982","Assessment","Landings","1446"
"2543","sol.27.7e","1983","Assessment","Landings","1498"
